,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,3.3348706722259522,0.08482632637023926,0.7259735357472097,0.7333073049178989,True,gini,,0.5,0.01,0.1,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 0.01, 'min_samples_split': 0.1, 'n_estimators': 100}",4,0.7364094541509338,0.73157903427709,0.7124640234750341,0.7351272839070235,0.7249711400198476,0.7337226446771548,0.7236559856611468,0.7344104001313474,0.7323662494424245,0.7316971615968785,0.054693993473723786,0.012707697387567116,0.0082300891729255,0.0014339547139652201
1,3.705256128311157,0.07820796966552734,0.7271293926727863,0.7342853788847735,True,entropy,,0.5,0.01,0.1,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 0.01, 'min_samples_split': 0.1, 'n_estimators': 100}",2,0.736762661688765,0.7332169692895011,0.7143833809269848,0.7367294383020389,0.7260549363505233,0.7340120375843796,0.725479143179256,0.7350154568255413,0.7329660656114407,0.7324529924224072,0.05785789933058349,0.008671504436900778,0.00765790071397077,0.0014886433361926189
2,5.542644309997558,0.08141636848449707,0.7264712904667172,0.7375314200184491,False,gini,,0.5,0.01,0.1,100,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 0.01, 'min_samples_split': 0.1, 'n_estimators': 100}",3,0.7361619839014978,0.7360183776793748,0.7147645239397193,0.7400901326804274,0.7240032336679517,0.7381338137680546,0.7231436225632164,0.738027666401537,0.7342827043430069,0.7353871095628512,0.0914164384870793,0.01773047648764088,0.007863173734905981,0.0016759184728785356
3,5.813404750823975,0.06510238647460938,0.7275488176310623,0.738325896877062,False,entropy,,0.5,0.01,0.1,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 0.01, 'min_samples_split': 0.1, 'n_estimators': 100}",1,0.7366330210240037,0.7362603081826198,0.714891102800037,0.7403927665330656,0.7269187667506025,0.7394026761586017,0.7254328715736509,0.7397729038945983,0.7338677610918118,0.7358008296164246,0.2512116002819961,0.007683563081205641,0.007583566915241848,0.0019061927725291252
